env_step,buffer_size,mean_reward,done_rate,critic_loss,actor_loss,alpha,q_mean,wm_state_loss,wm_reward_loss,wm_done_loss,steps_per_second
51840,51840,1.045373797416687,0.03125,3.7598061561584473,-94.17189025878906,0.4070482552051544,92.08203887939453,0.0005698683671653271,1.134562373161316,0.002790005411952734,45.62235516735061
52160,52160,0.1832927167415619,0.0,148.177978515625,-93.26922607421875,0.4046214818954468,91.20054626464844,0.0006513940170407295,72.36480712890625,0.02013944275677204,45.69095667589966
52480,52480,0.18655605614185333,0.0,3.9033126831054688,-94.67596435546875,0.40220940113067627,92.62548065185547,0.000609032460488379,1.7144334316253662,0.00377213628962636,45.778942105261976
52800,52800,0.316406786441803,0.0,149.14633178710938,-94.42719268798828,0.39981260895729065,92.39381408691406,0.0006462871679104865,70.05252838134766,0.016545988619327545,45.87049254575112
53120,53120,0.3384052515029907,0.0,311.0122985839844,-94.1619873046875,0.3974321186542511,92.12330627441406,0.0007125960546545684,164.41632080078125,0.04366026818752289,45.92278358110336
53440,53440,1.2379705905914307,0.03125,4.40699577331543,-94.75700378417969,0.39506563544273376,92.76918029785156,0.0006298263324424624,2.4748902320861816,0.008910093456506729,46.01918772303311
53760,53760,0.17543624341487885,0.0,184.3691864013672,-94.6733169555664,0.39272236824035645,92.67577362060547,0.0006936410791240633,95.87509155273438,0.02808033674955368,45.9977612834997
54080,54080,0.3502458333969116,0.0,37.50707244873047,-95.72216033935547,0.3903869092464447,93.7279052734375,0.0005969569319859147,24.603923797607422,0.0076210992410779,45.744698523831254
54400,54400,0.18432208895683289,0.0,113.498291015625,-95.80045318603516,0.3880613148212433,93.82081604003906,0.0006090496317483485,49.11937713623047,0.014763152226805687,45.50021651920946
54720,54720,0.1312599927186966,0.0,135.82806396484375,-96.22257995605469,0.38574832677841187,94.24911499023438,0.0007397299050353467,72.54847717285156,0.02022041380405426,45.4820788450411
55040,55040,0.12432506680488586,0.0,42.80323791503906,-96.3653793334961,0.3834491968154907,94.4176254272461,0.0006560590700246394,20.855287551879883,0.005196201615035534,45.4659596663718
55360,55360,0.14823338389396667,0.0,89.30545806884766,-96.52780151367188,0.38116779923439026,94.58601379394531,0.0006190092535689473,48.29792022705078,0.015286571346223354,45.4786967960929
55680,55680,0.27167975902557373,0.0,98.25323486328125,-97.18827056884766,0.37889793515205383,95.26483917236328,0.0006380894919857383,47.773841857910156,0.01159248873591423,45.482925008184175
56000,56000,0.21301284432411194,0.0,170.52235412597656,-96.82154846191406,0.37664249539375305,94.91031646728516,0.0007279881974682212,91.80335235595703,0.02004578337073326,45.53675108160556
56320,56320,0.18612027168273926,0.0,91.1043701171875,-97.60182189941406,0.3743988573551178,95.69496154785156,0.0006684520049020648,48.23991775512695,0.015777690336108208,45.57819114673747
56640,56640,0.30417218804359436,0.0,41.803382873535156,-98.062744140625,0.37216946482658386,96.16526794433594,0.0006793735665269196,23.705303192138672,0.005808847490698099,45.60417535347999
56960,56960,0.2746651768684387,0.0,142.45657348632812,-97.6847152709961,0.36995023488998413,95.79046630859375,0.0006990039837546647,71.0,0.01597047783434391,45.68707346423747
57280,57280,0.22938121855258942,0.0,149.29295349121094,-98.11896514892578,0.36774346232414246,96.23863220214844,0.0006822024588473141,72.04174041748047,0.021705210208892822,45.63347877209997
57600,57600,0.4094991683959961,0.0,52.28541564941406,-98.03317260742188,0.36555010080337524,96.17161560058594,0.0006204103701747954,25.417957305908203,0.009502245113253593,45.64096906846719
57920,57920,1.0837174654006958,0.03125,283.39483642578125,-98.80307006835938,0.3633698523044586,96.93406677246094,0.0006604412337765098,140.5003204345703,0.0345393605530262,45.69071282742939
58240,58240,0.521800696849823,0.0,110.46946716308594,-99.3248291015625,0.36120158433914185,97.48692321777344,0.0007127713761292398,49.268028259277344,0.013498375192284584,45.69181619571899
58560,58560,0.20444338023662567,0.0,115.42378234863281,-99.43677520751953,0.35905149579048157,97.617919921875,0.0006143360515125096,48.050724029541016,0.013984763994812965,45.693868904271554
58880,58880,0.34848296642303467,0.0,91.51618194580078,-99.04718780517578,0.35691577196121216,97.23748016357422,0.000584018649533391,47.7122688293457,0.013734597712755203,45.75337141615941
59200,59200,0.23496192693710327,0.0,43.150367736816406,-100.64710235595703,0.35479000210762024,98.83990478515625,0.0006351094343699515,23.475534439086914,0.005860531236976385,45.83396359992051
59520,59520,0.3456430435180664,0.0,179.8264923095703,-100.03421020507812,0.352676659822464,98.24150085449219,0.000666212581563741,91.94734191894531,0.019610939547419548,45.92963583297065
59840,59840,0.4100150465965271,0.0,143.48851013183594,-100.62759399414062,0.3505763113498688,98.84483337402344,0.0006321694236248732,70.82054138183594,0.01795347034931183,46.058108566431784
60160,60160,0.2987299859523773,0.0,178.48336791992188,-100.17962646484375,0.3484863340854645,98.39683532714844,0.0006342335254885256,91.6191635131836,0.02021898329257965,46.1542877873075
60480,60480,0.2882184088230133,0.0,132.9202880859375,-100.67355346679688,0.3464071750640869,98.9111328125,0.0006492114043794572,71.87478637695312,0.019184134900569916,46.22380968252387
60800,60800,1.1336373090744019,0.03125,249.83013916015625,-101.85142517089844,0.34434452652931213,100.12007141113281,0.0006906166672706604,118.91532135009766,0.031058620661497116,46.27234047494355
61120,61120,1.1071414947509766,0.03125,216.54559326171875,-100.99956512451172,0.34230607748031616,99.29224395751953,0.0005959460977464914,92.20046997070312,0.02185198664665222,46.31218529975124
61440,61440,0.18920576572418213,0.0,62.64832305908203,-101.68040466308594,0.34028303623199463,99.97439575195312,0.0006366067100316286,25.064023971557617,0.008718697354197502,46.28503438360381
61760,61760,0.18665996193885803,0.0,209.98611450195312,-101.40953826904297,0.3382682204246521,99.6995849609375,0.0005982470465824008,95.16001892089844,0.025674479082226753,46.29744039109847
62080,62080,0.18360167741775513,0.0,264.9020080566406,-101.53654479980469,0.33625590801239014,99.83392333984375,0.0006821530405431986,136.71267700195312,0.030783751979470253,46.34022143923751
62400,62400,0.21247774362564087,0.0,124.84491729736328,-102.50425720214844,0.33425453305244446,100.8176498413086,0.0005676356959156692,71.2265396118164,0.021565640345215797,46.392284915085284
62720,62720,0.23059606552124023,0.0,206.16763305664062,-102.23683166503906,0.33226633071899414,100.55781555175781,0.0006557307206094265,97.4781265258789,0.03135812655091286,46.47756474541926
63040,63040,0.37147456407546997,0.0,244.32949829101562,-102.85667419433594,0.33029448986053467,101.25572204589844,0.0007405392825603485,118.34471130371094,0.029837176203727722,46.51880644010624
63360,63360,0.3622649013996124,0.0,93.34855651855469,-102.024169921875,0.3283521234989166,100.36168670654297,0.0005942714051343501,47.65668487548828,0.013651639223098755,46.53990609727207
63680,63680,0.4164571464061737,0.0,112.86041259765625,-103.3450698852539,0.3264011740684509,101.6894302368164,0.0005942776333540678,47.92079162597656,0.012735492549836636,46.51218158049798
64000,64000,0.36052292585372925,0.0,200.68701171875,-103.72119140625,0.32445940375328064,102.09358215332031,0.0006439992575906217,93.67315673828125,0.020847085863351822,46.535984616930975
64320,64320,0.33214235305786133,0.0,240.2168731689453,-103.62567138671875,0.3225330114364624,102.00028991699219,0.0005871116300113499,95.07706451416016,0.02478654310107231,46.592036438275315
64640,64640,0.19368872046470642,0.0,247.35215759277344,-104.08273315429688,0.32061612606048584,102.46906280517578,0.0006554031861014664,116.86036682128906,0.026236312463879585,46.64612004226092
64960,64960,0.32145988941192627,0.0,132.13986206054688,-103.885498046875,0.31871262192726135,102.29606628417969,0.0006209985003806651,70.56993103027344,0.016337143257260323,46.68973968449468
65280,65280,0.21685251593589783,0.0,307.47174072265625,-103.77691650390625,0.3168272078037262,102.1968765258789,0.0006458715070039034,142.26417541503906,0.03504081442952156,46.70063369932677
65600,65600,0.2107010930776596,0.0,184.797607421875,-104.55677795410156,0.3149494528770447,102.98506164550781,0.00058078981237486,94.27686309814453,0.022515784949064255,46.742415194635356
65920,65920,0.37564337253570557,0.0,204.82852172851562,-104.79307556152344,0.3130840063095093,103.22966003417969,0.0006438515847548842,92.41694641113281,0.01989789865911007,46.77080880080393
66240,66240,0.21976050734519958,0.0,120.78057861328125,-104.96314239501953,0.31123170256614685,103.40869140625,0.0006204024539329112,48.81758117675781,0.013864402659237385,46.807455540035185
66560,66560,0.396648645401001,0.0,47.22817611694336,-104.99075317382812,0.309387743473053,103.43799591064453,0.0005904988502152264,25.110898971557617,0.007858145982027054,46.8614308827028
66880,66880,0.32950395345687866,0.0,243.48097229003906,-104.68671417236328,0.30755025148391724,103.15458679199219,0.0006795927183702588,117.65863037109375,0.029967760667204857,46.86360727562065
67200,67200,0.16957473754882812,0.0,130.2992401123047,-104.45773315429688,0.30572593212127686,102.93336486816406,0.0006786817102693021,49.3251953125,0.014140811748802662,46.91049241246059
67520,67520,0.19119977951049805,0.0,152.45321655273438,-105.79127502441406,0.30391573905944824,104.28326416015625,0.0005708305980078876,71.87798309326172,0.02016768977046013,46.95676003779432
67840,67840,0.14079612493515015,0.0,222.96815490722656,-105.863525390625,0.3021203577518463,104.35539245605469,0.0006083762855269015,94.519775390625,0.024764444679021835,47.00202870295264
68160,68160,0.208450049161911,0.0,108.71940612792969,-105.85595703125,0.30033376812934875,104.39185333251953,0.000585290661547333,48.94728088378906,0.01726043038070202,47.07608097699489
68480,68480,0.16593396663665771,0.0,103.34081268310547,-105.65740966796875,0.298561692237854,104.19245910644531,0.0006019373540766537,48.121360778808594,0.013565358705818653,47.097773832356175
68800,68800,0.19289934635162354,0.0,170.29052734375,-106.18731689453125,0.2967970669269562,104.72573852539062,0.0006112027331255376,72.09766387939453,0.020389478653669357,47.150953397899904
69120,69120,0.16145437955856323,0.0,146.2490997314453,-106.4546127319336,0.295040488243103,104.98302459716797,0.0005895979120396078,71.7225112915039,0.01947757601737976,47.17527736608869
69440,69440,0.36270374059677124,0.0,232.09027099609375,-106.51177978515625,0.29329046607017517,105.0566177368164,0.0005997605039738119,117.52510070800781,0.028636425733566284,47.213439610288184
69760,69760,0.335824191570282,0.0,390.7520751953125,-106.40898132324219,0.29155272245407104,104.96024322509766,0.0006604639929719269,188.04742431640625,0.04917658865451813,47.262813410920714
70080,70080,0.20824700593948364,0.0,175.18157958984375,-106.90802001953125,0.28982287645339966,105.46484375,0.0006618332699872553,95.53504943847656,0.025213710963726044,47.29932512792962
70400,70400,0.23546916246414185,0.0,199.84791564941406,-106.82794189453125,0.2881031334400177,105.39918518066406,0.0006360295810736716,118.18052673339844,0.03160521015524864,47.361611886951465
70720,70720,0.38165730237960815,0.0,55.996742248535156,-107.44490814208984,0.28639596700668335,106.02653503417969,0.0007231479394249618,25.26930809020996,0.00730337155982852,47.40874701934586
71040,71040,0.3887903094291687,0.0,8.698051452636719,-108.15065002441406,0.28469714522361755,106.73310852050781,0.0006231412407942116,2.576291561126709,0.004440051503479481,47.461450373845224
71360,71360,0.4351736307144165,0.0,87.75083923339844,-107.96797943115234,0.28300634026527405,106.5571517944336,0.0006578295142389834,46.24347686767578,0.010085869580507278,47.53180014615083
71680,71680,0.25300484895706177,0.0,78.05907440185547,-106.98633575439453,0.2813243865966797,105.59689331054688,0.0006655225879512727,25.210256576538086,0.007891845889389515,47.56832451094415
72000,72000,0.3592378795146942,0.0,41.74474334716797,-107.69747161865234,0.27965524792671204,106.30868530273438,0.0006526398938149214,25.754505157470703,0.007834456861019135,47.63387443973008
72320,72320,0.22299137711524963,0.0,91.81245422363281,-108.36619567871094,0.27799350023269653,106.97642517089844,0.0005894420319236815,46.21828079223633,0.010329166427254677,47.680083923070235
72640,72640,0.2266911268234253,0.0,162.62753295898438,-108.67430877685547,0.27634185552597046,107.29507446289062,0.000602448417339474,93.62108612060547,0.024436306208372116,47.744362102188525
72960,72960,0.24983423948287964,0.0,444.24322509765625,-108.3780517578125,0.2747029960155487,107.02629089355469,0.0006516592111438513,209.35377502441406,0.04365488514304161,47.81443646227282
73280,73280,0.21286962926387787,0.0,105.79751586914062,-109.42521667480469,0.27307844161987305,108.06138610839844,0.0006008016061969101,48.604400634765625,0.013014577329158783,47.85857304538186
73600,73600,0.2515055537223816,0.0,76.39099884033203,-108.47595977783203,0.27145618200302124,107.1185073852539,0.0007208969909697771,48.25810241699219,0.013555455952882767,47.945690839803255
73920,73920,0.2578479051589966,0.0,213.71707153320312,-108.53880310058594,0.26983869075775146,107.19203186035156,0.0006537689478136599,117.82675170898438,0.03205599635839462,48.01777338126825
74240,74240,0.34400320053100586,0.0,5.443608283996582,-109.91178131103516,0.2682337760925293,108.58448791503906,0.0005870838649570942,1.7514533996582031,0.00278805335983634,48.05245819102688
74560,74560,0.34940528869628906,0.0,190.8065185546875,-109.95465087890625,0.2666417956352234,108.63673400878906,0.0005880414973944426,95.400390625,0.026054317131638527,48.09491240926989
74880,74880,0.3325805068016052,0.0,106.91716003417969,-109.58190155029297,0.2650618553161621,108.29803466796875,0.0005664813797920942,47.60681915283203,0.016923073679208755,48.11790431796779
75200,75200,0.14486286044120789,0.0,166.40505981445312,-109.65034484863281,0.263496071100235,108.35328674316406,0.0006063618347980082,71.74899291992188,0.019916899502277374,48.11989251832513
75520,75520,0.18612827360630035,0.0,126.26548767089844,-109.8812484741211,0.26193541288375854,108.59793853759766,0.0005883365520276129,70.22675323486328,0.01721363328397274,48.16961137335739
75840,75840,0.35651713609695435,0.0,38.10931396484375,-110.29428100585938,0.26038819551467896,109.01573944091797,0.0005904886056669056,24.242340087890625,0.008304931223392487,48.1738426656085
76160,76160,0.29546546936035156,0.0,123.13414764404297,-109.41448974609375,0.25885170698165894,108.17105102539062,0.0006393138319253922,71.34367370605469,0.019031139090657234,48.21130303031939
76480,76480,0.33213794231414795,0.0,90.1570816040039,-109.74870300292969,0.2573266625404358,108.50126647949219,0.0006224314565770328,47.955787658691406,0.012886123731732368,48.216915258569585
76800,76800,1.2975741624832153,0.03125,55.337860107421875,-109.93916320800781,0.255806028842926,108.68354034423828,0.0005578598356805742,23.38242530822754,0.008087331429123878,48.18793158436921
77120,77120,0.18221408128738403,0.0,110.2333984375,-110.24845123291016,0.25429216027259827,109.01024627685547,0.0005873522022739053,48.014671325683594,0.012556135654449463,48.192468248292094
77440,77440,0.16801679134368896,0.0,173.2198028564453,-110.4085922241211,0.2527943253517151,109.18313598632812,0.0006846314645372331,95.23037719726562,0.02550555393099785,48.10136834744361
77760,77760,0.4599611759185791,0.0,138.21694946289062,-111.06736755371094,0.2513037621974945,109.84307098388672,0.0006382252904586494,67.09742736816406,0.016368888318538666,48.02333991485674
78080,78080,0.38105565309524536,0.0,296.80157470703125,-110.21267700195312,0.24982263147830963,108.9958267211914,0.0006738660158589482,117.57505798339844,0.027677619829773903,47.929764497771544
78400,78400,0.1723116934299469,0.0,183.52230834960938,-109.64990234375,0.24834467470645905,108.43108367919922,0.0006915778503753245,94.34413146972656,0.019960178062319756,47.90458374660756
78720,78720,0.2836490869522095,0.0,116.39738464355469,-111.03523254394531,0.24687163531780243,109.82478332519531,0.0006413395167328417,48.69435501098633,0.013805879279971123,47.85520578724554
79040,79040,0.1555410772562027,0.0,170.7730712890625,-110.98167419433594,0.24541012942790985,109.78123474121094,0.0006012392695993185,86.06106567382812,0.020006418228149414,47.87777003772463
79360,79360,0.19728444516658783,0.0,42.951114654541016,-112.08303833007812,0.24395625293254852,110.87948608398438,0.0005686863441951573,23.91875648498535,0.007412432227283716,47.934577801821916
79680,79680,1.210189700126648,0.03125,59.341209411621094,-111.76242065429688,0.24250851571559906,110.58546447753906,0.0006179181509651244,25.588825225830078,0.010655859485268593,47.93680841395292
80000,80000,0.19878661632537842,0.0,46.14494323730469,-112.47932434082031,0.241074800491333,111.30303955078125,0.0005627654027193785,24.57522201538086,0.007236006669700146,47.96260796779859
80320,80320,0.7427533268928528,0.0,52.95636749267578,-111.95803833007812,0.2396438866853714,110.77519226074219,0.000506107637193054,14.321844100952148,0.0028695520013570786,47.9594538436159
80640,80640,1.3427506685256958,0.03125,174.90765380859375,-112.27230834960938,0.23822021484375,111.1038818359375,0.0006348096067085862,93.45187377929688,0.021531911566853523,47.9816411928742
80960,80960,0.09399830549955368,0.0,109.02462768554688,-111.87678527832031,0.2368072271347046,110.70535278320312,0.0005639349692501128,48.80999755859375,0.013110628351569176,47.97426270619092
81280,81280,0.09641507267951965,0.0,270.353271484375,-112.04216766357422,0.23540298640727997,110.89505004882812,0.0006421403959393501,138.74070739746094,0.03139856830239296,47.942650284844525
81600,81600,0.12161848694086075,0.0,303.4878234863281,-112.38147735595703,0.23400886356830597,111.24127197265625,0.000701574666891247,141.77481079101562,0.030810434371232986,47.85786784742746
81920,81920,0.13022607564926147,0.0,150.56089782714844,-112.63409423828125,0.23262199759483337,111.48451232910156,0.0006320520187728107,71.64181518554688,0.019273407757282257,47.88029707398309
82240,82240,0.1836237758398056,0.0,72.86408996582031,-112.95909118652344,0.2312416434288025,111.83944702148438,0.0006109448149800301,25.615915298461914,0.0079831313341856,47.936507900173375
82560,82560,0.26155614852905273,0.0,129.77072143554688,-112.04521942138672,0.22987526655197144,110.93692016601562,0.0005724626826122403,70.55856323242188,0.017819304019212723,47.935841231797134
82880,82880,0.19446849822998047,0.0,207.7452392578125,-112.23530578613281,0.22851525247097015,111.11772918701172,0.0006426145555451512,89.65247344970703,0.017049754038453102,47.84385587290128
83200,83200,0.20063264667987823,0.0,246.62548828125,-113.68962097167969,0.22715817391872406,112.5765380859375,0.0006529422826133668,119.39857482910156,0.03003964200615883,47.877167761374984
83520,83520,0.6059993505477905,0.0,53.555580139160156,-112.98847961425781,0.22581416368484497,111.89946746826172,0.0005770378047600389,24.61972427368164,0.007672727108001709,47.90232959674253
83840,83840,0.2902945578098297,0.0,278.83123779296875,-112.87104797363281,0.22447670996189117,111.76641845703125,0.0005453356425277889,114.70188903808594,0.026234744116663933,47.87775679909168
84160,84160,0.16327804327011108,0.0,297.43780517578125,-112.6651382446289,0.2231425791978836,111.57453155517578,0.0006426587933674455,160.67196655273438,0.03671175241470337,47.88026993836542
84480,84480,0.3417729139328003,0.0,9.705888748168945,-112.57977294921875,0.22182081639766693,111.50394439697266,0.0006236336193978786,1.8792260885238647,0.001642647897824645,47.94840820897311
84800,84800,1.0708502531051636,0.03125,217.1790771484375,-113.51527404785156,0.22050480544567108,112.44357299804688,0.0006513121188618243,96.19241333007812,0.024072609841823578,48.01729941872487
85120,85120,0.20931145548820496,0.0,174.81680297851562,-112.82313537597656,0.21920160949230194,111.78823852539062,0.0007133495528250933,94.35498046875,0.023374782875180244,48.06372486822092
85440,85440,0.3427260220050812,0.0,184.41615295410156,-113.93502807617188,0.2179146707057953,112.87045288085938,0.0007087403209879994,94.95152282714844,0.022250626236200333,48.09289084533785
85760,85760,0.22325821220874786,0.0,236.8484344482422,-112.47103881835938,0.21662366390228271,111.41788482666016,0.0006870719371363521,118.81858825683594,0.030590355396270752,48.08368763273656
86080,86080,0.17169544100761414,0.0,126.86721801757812,-113.6876220703125,0.21533887088298798,112.642333984375,0.0006255998741835356,71.4615249633789,0.018208682537078857,48.071951233467146
86400,86400,0.3187168836593628,0.0,140.81814575195312,-114.37226867675781,0.21406154334545135,113.33006286621094,0.0005695598665624857,71.83708953857422,0.020052418112754822,48.09539903641142
86720,86720,0.17720496654510498,0.0,69.43037414550781,-114.00360107421875,0.21279342472553253,112.97662353515625,0.0005630363011732697,24.291975021362305,0.007730898912996054,48.11100232926359
87040,87040,0.17767319083213806,0.0,114.24934387207031,-114.08853149414062,0.21153749525547028,113.07818603515625,0.0005448096198961139,65.29838562011719,0.013537785969674587,48.10722115941934
87360,87360,0.17786537110805511,0.0,142.67428588867188,-114.03656005859375,0.21028944849967957,113.02284240722656,0.0007035389426164329,71.60728454589844,0.01941102370619774,48.13147722533862
87680,87680,0.20043078064918518,0.0,8.06336784362793,-114.10832214355469,0.20904678106307983,113.1061782836914,0.0006668777787126601,1.8394795656204224,0.0046279896050691605,48.16157709549116
88000,88000,0.37721750140190125,0.0,95.97608947753906,-114.44386291503906,0.20781847834587097,113.46096801757812,0.0006150455446913838,49.030216217041016,0.012129491195082664,48.162254815701104
88320,88320,0.17188319563865662,0.0,213.02627563476562,-114.90460205078125,0.2065904587507248,113.88714599609375,0.0006675596232526004,116.82077026367188,0.026642469689249992,48.135542962959505
88640,88640,0.1541496068239212,0.0,43.34728240966797,-114.33464050292969,0.20536194741725922,113.34993743896484,0.0006002544541843235,24.860088348388672,0.0071337525732815266,48.147983964338074
88960,88960,0.3470655679702759,0.0,205.06175231933594,-113.90946197509766,0.20414838194847107,112.93284606933594,0.0007518000202253461,113.18282318115234,0.025410089641809464,48.16413807898272
89280,89280,0.2183232307434082,0.0,232.57901000976562,-113.78477478027344,0.20294617116451263,112.84834289550781,0.0005965016316622496,116.9919662475586,0.025489425286650658,48.20352592898323
89600,89600,0.4200095236301422,0.0,74.31768798828125,-115.4520492553711,0.20176520943641663,114.48390197753906,0.0006536567816510797,48.13438034057617,0.012018058449029922,48.25709274327996
89920,89920,1.1516392230987549,0.03125,170.6966552734375,-114.72917175292969,0.20057521760463715,113.75552368164062,0.0006148682441562414,70.79945373535156,0.01687297411262989,48.287604840203414
90240,90240,0.247786283493042,0.0,83.34608459472656,-115.0052261352539,0.19938217103481293,114.04498291015625,0.0005755222518928349,25.55646514892578,0.00782031286507845,48.28198165659217
90560,90560,0.2778143882751465,0.0,226.16258239746094,-114.96309661865234,0.19820193946361542,114.01760864257812,0.0006125089712440968,118.0810546875,0.02828124165534973,48.30834252983966
90880,90880,0.21245838701725006,0.0,43.683815002441406,-114.95902252197266,0.1970316767692566,114.01852416992188,0.000646922446321696,24.789106369018555,0.011363387107849121,48.32101287856283
91200,91200,0.31290537118911743,0.0,68.41586303710938,-115.93070220947266,0.19586724042892456,115.00615692138672,0.0006053530378267169,25.410551071166992,0.007315582595765591,48.31133303360248
91520,91520,0.12297224253416061,0.0,171.31716918945312,-115.7657699584961,0.1947137862443924,114.84735107421875,0.0007112817838788033,93.05635070800781,0.0202217698097229,48.2874809382445
91840,91840,0.14453637599945068,0.0,105.19740295410156,-115.05541229248047,0.19356577098369598,114.1497573852539,0.0005945288576185703,47.62096405029297,0.011851198971271515,48.309802597708575
92160,92160,0.19785016775131226,0.0,59.492515563964844,-114.9549560546875,0.1924271583557129,114.04307556152344,0.0005934359505772591,24.72966194152832,0.006856826134026051,48.34664775835061
92480,92480,0.32728415727615356,0.0,35.08247375488281,-114.79603576660156,0.19129185378551483,113.89107513427734,0.0006029108189977705,22.78256607055664,0.008791382424533367,48.38512354210662
92800,92800,0.29768848419189453,0.0,37.934112548828125,-114.70641326904297,0.19016414880752563,113.80538940429688,0.0006093803676776588,25.451557159423828,0.007121740374714136,48.37084968786629
93120,93120,1.0417312383651733,0.03125,77.03104400634766,-114.13986206054688,0.18904580175876617,113.28544616699219,0.0005996692925691605,24.6072998046875,0.00734665198251605,48.390266505044934
93440,93440,0.2918119728565216,0.0,82.9896469116211,-115.32172393798828,0.18793973326683044,114.4219970703125,0.0005579281132668257,48.07771301269531,0.015106486156582832,48.406181498404614
93760,93760,0.3052542805671692,0.0,260.92022705078125,-114.93614196777344,0.18682822585105896,114.04795837402344,0.0005810398142784834,117.66450500488281,0.027251390740275383,48.42928770324194
94080,94080,0.16509929299354553,0.0,38.853546142578125,-115.11625671386719,0.18572255969047546,114.23224639892578,0.0006640010396949947,24.97578239440918,0.00700815673917532,48.45004395946187
94400,94400,0.14575856924057007,0.0,117.68421936035156,-115.99072265625,0.1846240907907486,115.11807250976562,0.0006155613227747381,70.64228057861328,0.01843920722603798,48.46548577484332
94720,94720,0.21286188066005707,0.0,339.7726135253906,-116.02542114257812,0.18353503942489624,115.15887451171875,0.0006988492095842957,142.2606201171875,0.03493751585483551,48.49727038398981
95040,95040,1.2334388494491577,0.03125,181.96701049804688,-115.83001708984375,0.18245552480220795,114.97224426269531,0.0006458753487095237,94.97305297851562,0.024731239303946495,48.5122085925483
95360,95360,0.4729444980621338,0.0,158.04823303222656,-116.27392578125,0.18138211965560913,115.41199493408203,0.0005987249314785004,71.5886459350586,0.018292082473635674,48.511268268002446
95680,95680,0.16081276535987854,0.0,190.00106811523438,-115.82887268066406,0.18031080067157745,114.99195098876953,0.0006956892320886254,73.28788757324219,0.01785881444811821,48.52243181235366
96000,96000,0.3193780183792114,0.0,168.4669647216797,-117.16890716552734,0.17924757301807404,116.31689453125,0.0006573554710485041,92.45968627929688,0.02223198115825653,48.54905973719969
96320,96320,0.19735664129257202,0.0,54.73571014404297,-116.46012878417969,0.17819258570671082,115.65209197998047,0.0006003937451168895,24.698326110839844,0.0074302395805716515,48.5997045346568
96640,96640,0.287830114364624,0.0,45.89805221557617,-116.11222839355469,0.17715170979499817,115.31391906738281,0.0006374467047862709,25.103456497192383,0.00764499744400382,48.62125973379047
96960,96960,0.14340251684188843,0.0,107.94866943359375,-117.61341857910156,0.1761174499988556,116.77655792236328,0.0006126630469225347,49.071048736572266,0.011861741542816162,48.65473943437241
97280,97280,0.14764343202114105,0.0,92.20848846435547,-117.317138671875,0.17507809400558472,116.48456573486328,0.0005865806015208364,48.18055725097656,0.012206410989165306,48.71499863451047
97600,97600,0.17563478648662567,0.0,55.244468688964844,-116.75371551513672,0.17404551804065704,115.96803283691406,0.0005829163710586727,25.00288963317871,0.0075583141297101974,48.77532018057231
97920,97920,0.2094726860523224,0.0,109.98843383789062,-116.04426574707031,0.17302997410297394,115.2632064819336,0.0005694738938473165,49.35236358642578,0.016640866175293922,48.79991145493414
98240,98240,0.240854412317276,0.0,160.772705078125,-116.08027648925781,0.17202438414096832,115.3018798828125,0.0006365803419612348,71.35415649414062,0.018761571496725082,48.84818583693788
98560,98560,0.21387802064418793,0.0,38.01018524169922,-117.82763671875,0.17101483047008514,117.0191879272461,0.000679460761602968,25.346115112304688,0.01768304407596588,48.872900085032036
98880,98880,0.2319575399160385,0.0,35.876251220703125,-116.67172241210938,0.17000740766525269,115.88981628417969,0.0005702304188162088,24.38646697998047,0.005249685142189264,48.93711692062132
99200,99200,0.1899663209915161,0.0,212.5455322265625,-116.51715850830078,0.16900792717933655,115.72190856933594,0.0007508907001465559,117.56214904785156,0.0286315456032753,48.96747144833622
99520,99520,0.14975056052207947,0.0,161.46566772460938,-116.22949981689453,0.1680079996585846,115.44236755371094,0.0005822806851938367,92.91708374023438,0.02153981663286686,48.9948072321449
99840,99840,0.3392631411552429,0.0,180.09518432617188,-116.80048370361328,0.16701817512512207,116.03362274169922,0.0006224708631634712,95.08714294433594,0.02235417813062668,49.03829520210393
100160,100160,1.0230135917663574,0.03125,237.42041015625,-116.55996704101562,0.16604286432266235,115.82868194580078,0.0006604599766433239,119.17117309570312,0.03241640701889992,49.036151747076104
100480,100480,0.19568508863449097,0.0,224.72528076171875,-116.40022277832031,0.16508445143699646,115.64865112304688,0.0006895127007737756,117.43961334228516,0.029014069586992264,49.05258708976293
100800,100800,0.2130456268787384,0.0,252.95126342773438,-116.8533935546875,0.16411976516246796,116.09777069091797,0.0006619919440709054,139.0537109375,0.029904939234256744,49.09345186136742
101120,101120,0.19906148314476013,0.0,197.70761108398438,-116.18626403808594,0.1631573885679245,115.44657897949219,0.0006126169464550912,71.58936309814453,0.018899237737059593,49.1176255914266
101440,101440,0.23800772428512573,0.0,162.34112548828125,-116.84538269042969,0.16219842433929443,116.08436584472656,0.0007467051618732512,91.30306243896484,0.019351059570908546,49.16481443852542
101760,101760,1.1610232591629028,0.03125,130.03775024414062,-116.80288696289062,0.16124188899993896,116.06658935546875,0.0005907691083848476,70.48511505126953,0.018310677260160446,49.17853245397395
102080,102080,0.21373167634010315,0.0,165.98472595214844,-117.07574462890625,0.16029462218284607,116.35502624511719,0.0005408646538853645,71.79002380371094,0.017395325005054474,49.22666459932387
